fecha,temperatura_media,temperatura_minima,temperatura_maxima,precipitacion,nieve,direccion_viento,velocidad_viento,racha_viento,presion,duracion_sol
2024-01-01 00:00:00,4.6,3.8,9.4,0.0,,291.0,6.6,,1022.5,
2024-01-02 00:00:00,5.4,2.8,8.2,2.0,,218.0,9.8,,1023.0,
2024-01-03 00:00:00,10.2,8.1,12.1,2.7,,231.0,13.8,,1019.7,
2024-01-04 00:00:00,9.2,8.2,10.6,9.7,,246.0,9.1,,1016.0,
2024-01-05 00:00:00,6.3,4.6,8.6,0.1,,274.0,18.9,,1011.0,
2024-01-06 00:00:00,5.1,3.6,9.6,0.0,,287.0,17.0,,1019.7,
2024-01-07 00:00:00,3.1,1.8,9.3,0.0,,311.0,7.6,,1023.9,
2024-01-08 00:00:00,1.8,-0.8,6.2,0.0,,261.0,5.8,,1022.7,
2024-01-09 00:00:00,4.7,4.1,7.2,0.0,,56.0,4.8,,1020.3,
2024-01-10 00:00:00,5.0,4.7,8.0,0.2,,254.0,10.8,,1019.9,
2024-01-11 00:00:00,3.7,2.3,7.6,0.0,,21.0,9.8,,1022.5,
2024-01-12 00:00:00,1.7,-0.4,6.9,0.0,,33.0,10.1,,1027.3,
2024-01-13 00:00:00,4.1,2.2,9.0,0.0,,29.0,5.8,,1026.0,
2024-01-14 00:00:00,7.2,5.8,8.6,4.3,,289.0,8.6,,1020.3,
2024-01-15 00:00:00,11.2,8.4,13.3,2.6,,235.0,16.4,,1014.9,
2024-01-16 00:00:00,12.7,11.1,13.7,7.5,,221.0,17.2,,1012.3,
2024-01-17 00:00:00,10.9,10.0,12.3,1.1,,216.0,25.6,,1004.6,
2024-01-18 00:00:00,10.9,10.0,14.3,12.4,,230.0,22.2,,1009.4,
2024-01-19 00:00:00,6.9,3.6,10.8,16.3,,36.0,18.9,,1008.7,
2024-01-20 00:00:00,6.1,2.7,9.9,0.0,,30.0,11.5,,1024.4,
2024-01-21 00:00:00,5.6,4.0,11.0,0.0,,318.0,6.2,,1033.9,
2024-01-22 00:00:00,5.1,3.1,10.6,0.0,,50.0,5.0,,1037.2,
2024-01-23 00:00:00,6.1,4.4,14.9,0.0,,35.0,5.7,,1039.0,
2024-01-24 00:00:00,9.0,5.9,17.5,0.0,,36.0,6.6,,1038.1,
2024-01-25 00:00:00,9.5,5.9,17.3,0.0,,35.0,6.6,,1034.4,
2024-01-26 00:00:00,10.5,5.9,18.8,0.0,,34.0,7.4,,1031.8,
2024-01-27 00:00:00,10.1,9.6,18.0,0.0,,33.0,8.5,,1029.4,
2024-01-28 00:00:00,9.2,8.0,16.3,0.0,,40.0,6.9,,1028.0,
2024-01-29 00:00:00,9.2,7.7,14.9,0.0,,39.0,7.3,,1028.8,
2024-01-30 00:00:00,8.1,5.9,13.0,0.0,,61.0,5.7,,1031.8,
2024-01-31 00:00:00,6.8,4.7,10.5,0.0,,43.0,5.7,,1034.6,
2024-02-01 00:00:00,8.8,4.6,16.8,0.0,,24.0,9.1,,1034.8,
2024-02-02 00:00:00,8.2,5.2,14.8,0.0,,31.0,10.4,,1032.4,
2024-02-03 00:00:00,7.9,5.9,15.2,0.0,,35.0,8.6,,1032.4,
2024-02-04 00:00:00,8.1,4.6,16.6,0.0,,23.0,6.1,,1031.6,
2024-02-05 00:00:00,7.5,4.6,14.9,0.0,,21.0,7.1,,1029.5,
2024-02-06 00:00:00,8.7,5.9,13.7,0.0,,304.0,7.7,,1026.4,
2024-02-07 00:00:00,8.1,4.0,12.4,0.0,,256.0,14.0,,1024.5,
2024-02-08 00:00:00,9.4,8.5,12.6,6.2,,205.0,17.7,,1013.5,
2024-02-09 00:00:00,9.5,7.9,11.7,5.9,,204.0,19.2,,994.1,
2024-02-10 00:00:00,7.2,5.3,11.3,0.4,,266.0,22.6,,999.3,
2024-02-11 00:00:00,4.2,4.3,8.3,0.1,,235.0,14.0,,1012.4,
2024-02-12 00:00:00,9.1,6.0,15.7,0.0,,242.0,15.2,,1014.5,
2024-02-13 00:00:00,10.9,10.1,16.0,0.0,,249.0,11.0,,1023.0,
2024-02-14 00:00:00,11.9,11.1,17.3,0.0,,29.0,8.7,,1023.8,
2024-02-15 00:00:00,11.1,10.4,14.0,4.3,,90.0,10.1,,1017.4,
2024-02-16 00:00:00,10.8,8.3,15.1,0.0,,273.0,12.2,,1023.0,
2024-02-17 00:00:00,8.4,4.8,16.8,0.0,,6.0,6.9,,1030.9,
2024-02-18 00:00:00,8.8,5.5,17.4,0.0,,24.0,6.6,,1034.6,
2024-02-19 00:00:00,10.4,7.5,18.5,0.0,,28.0,10.1,,1032.9,
2024-02-20 00:00:00,9.8,5.7,18.8,0.0,,357.0,7.6,,1030.6,
2024-02-21 00:00:00,9.6,6.1,15.3,0.0,,275.0,9.5,,1025.9,
2024-02-22 00:00:00,10.3,7.7,12.6,4.5,,244.0,23.2,,1016.2,
2024-02-23 00:00:00,5.9,4.1,9.6,0.2,,260.0,20.2,,1013.1,
2024-02-24 00:00:00,5.9,3.4,10.3,0.0,,274.0,20.3,,1014.5,
2024-02-25 00:00:00,9.4,6.1,13.7,0.3,,239.0,28.1,,1012.1,
2024-02-26 00:00:00,8.1,6.1,11.5,0.0,,282.0,22.5,,1007.5,
2024-02-27 00:00:00,5.9,4.0,11.7,0.0,,321.0,19.1,,1018.7,
2024-02-28 00:00:00,5.9,2.2,14.1,0.0,,353.0,15.9,,1023.7,
2024-02-29 00:00:00,6.5,2.6,14.0,0.0,,275.0,13.9,,1019.8,
2024-03-01 00:00:00,6.5,3.2,13.2,0.0,,267.0,19.5,,1019.4,
2024-03-02 00:00:00,6.4,2.3,8.7,11.7,,238.0,26.2,,1007.8,
2024-03-03 00:00:00,5.2,2.5,10.1,0.0,,269.0,20.7,,1012.1,
2024-03-04 00:00:00,7.7,6.1,13.1,0.0,,246.0,18.9,,1018.1,
2024-03-05 00:00:00,7.4,5.3,13.7,0.0,,311.0,9.8,,1023.9,
2024-03-06 00:00:00,6.7,0.0,13.7,0.0,,62.0,7.4,,1021.4,
2024-03-07 00:00:00,7.4,3.3,13.3,7.0,,168.0,15.1,,1010.3,
2024-03-08 00:00:00,6.5,4.4,10.8,9.0,,214.0,25.0,,1005.6,
2024-03-09 00:00:00,6.2,4.4,8.8,2.3,,227.0,24.2,,996.9,
2024-03-10 00:00:00,7.7,4.6,12.7,0.4,,251.0,22.4,,1001.8,
2024-03-11 00:00:00,8.1,6.1,13.9,0.0,,294.0,17.6,,1018.7,
2024-03-12 00:00:00,8.3,4.6,16.5,0.0,,56.0,6.2,,1023.1,
2024-03-13 00:00:00,10.1,6.1,18.6,0.0,,44.0,7.6,,1018.1,
2024-03-14 00:00:00,10.8,6.9,16.9,0.0,,243.0,12.0,,1018.2,
2024-03-15 00:00:00,10.9,6.3,17.9,0.0,,263.0,9.0,,1022.2,
2024-03-16 00:00:00,11.9,8.9,19.2,0.0,,341.0,6.9,,1025.4,
2024-03-17 00:00:00,13.7,10.9,21.0,0.0,,345.0,6.1,,1022.2,
2024-03-18 00:00:00,14.2,10.6,21.2,0.0,,18.0,6.2,,1018.9,
2024-03-19 00:00:00,15.6,12.5,23.5,0.0,,109.0,8.9,,1015.2,
2024-03-20 00:00:00,15.1,13.0,23.5,0.2,,110.0,10.8,,1014.1,
2024-03-21 00:00:00,16.5,13.4,24.4,0.4,,62.0,14.4,,1019.5,
2024-03-22 00:00:00,17.9,13.7,25.5,0.0,,65.0,11.1,,1018.9,
2024-03-23 00:00:00,17.0,12.9,24.4,0.0,,40.0,13.8,,1017.3,
2024-03-24 00:00:00,16.7,12.5,22.2,1.8,,62.0,12.4,,1011.6,
2024-03-25 00:00:00,12.2,9.0,14.9,0.5,,186.0,13.2,,999.1,
2024-03-26 00:00:00,6.6,3.7,10.6,1.5,,247.0,21.4,,995.2,
2024-03-27 00:00:00,8.4,4.2,13.8,1.1,,238.0,29.9,,997.5,
2024-03-28 00:00:00,10.9,6.8,16.8,12.2,,222.0,26.6,,999.9,
2024-03-29 00:00:00,7.9,4.9,10.9,6.3,,232.0,15.7,,998.0,
2024-03-30 00:00:00,6.7,5.0,12.2,12.9,,187.0,16.3,,996.3,
2024-03-31 00:00:00,6.8,5.0,11.3,2.6,,214.0,20.3,,997.6,
2024-04-01 00:00:00,7.5,4.4,13.7,0.6,,233.0,19.9,,1012.6,
2024-04-02 00:00:00,8.7,5.2,13.8,0.0,,209.0,11.6,,1019.4,
2024-04-03 00:00:00,11.9,9.3,18.0,0.0,,236.0,12.3,,1019.8,
2024-04-04 00:00:00,12.6,8.0,20.7,0.0,,226.0,7.5,,1019.6,
2024-04-05 00:00:00,14.9,10.8,22.7,0.0,,94.0,9.2,,1016.3,
2024-04-06 00:00:00,17.2,13.4,23.6,0.0,,39.0,12.9,,1012.7,
2024-04-07 00:00:00,16.1,14.3,21.9,0.0,,258.0,10.1,,1014.3,
2024-04-08 00:00:00,13.1,7.8,17.6,1.2,,239.0,18.2,,1013.6,
2024-04-09 00:00:00,9.5,5.1,16.4,0.0,,1.0,11.5,,1026.9,
2024-04-10 00:00:00,11.6,6.9,20.7,0.0,,30.0,9.4,,1030.4,
2024-04-11 00:00:00,15.8,9.9,26.5,0.0,,37.0,9.7,,1028.3,
2024-04-12 00:00:00,16.4,11.1,24.8,0.0,,77.0,7.1,,1030.8,
2024-04-13 00:00:00,18.1,12.8,27.1,0.0,,47.0,7.1,,1027.5,
2024-04-14 00:00:00,18.7,13.7,27.0,0.0,,119.0,7.2,,1023.8,
2024-04-15 00:00:00,20.1,13.7,29.2,0.0,,15.0,8.8,,1018.9,
2024-04-16 00:00:00,18.0,12.4,26.2,0.0,,42.0,10.1,,1017.2,
2024-04-17 00:00:00,14.7,8.7,22.0,0.0,,46.0,13.7,,1016.5,
2024-04-18 00:00:00,14.3,8.8,22.5,0.0,,48.0,14.8,,1017.0,
2024-04-19 00:00:00,14.2,7.3,21.5,0.0,,59.0,11.2,,1019.5,
2024-04-20 00:00:00,17.1,10.9,24.6,0.0,,53.0,11.9,,1014.8,
2024-04-21 00:00:00,16.1,10.1,23.4,0.0,,51.0,12.7,,1014.9,
2024-04-22 00:00:00,12.6,7.1,19.1,0.0,,35.0,19.8,,1016.6,
2024-04-23 00:00:00,10.1,3.8,18.3,0.0,,20.0,15.0,,1019.8,
2024-04-24 00:00:00,11.6,4.8,19.0,0.0,,13.0,11.5,,1018.9,
2024-04-25 00:00:00,13.3,8.8,18.4,0.0,,346.0,10.6,,1009.3,
2024-04-26 00:00:00,12.7,9.4,16.4,4.4,,247.0,15.4,,1005.4,
2024-04-27 00:00:00,11.3,7.5,14.9,3.7,,227.0,20.7,,1002.4,
2024-04-28 00:00:00,10.5,5.5,16.8,0.0,,244.0,8.2,,1010.9,
2024-04-29 00:00:00,11.8,6.3,18.4,2.0,,9.0,10.2,,1014.8,
2024-04-30 00:00:00,12.1,5.3,18.2,0.0,,234.0,12.9,,1014.0,
2024-05-01 00:00:00,9.8,6.1,15.0,0.1,,256.0,18.6,,1011.7,
2024-05-02 00:00:00,9.7,5.7,15.8,0.0,,258.0,15.6,,1017.1,
2024-05-03 00:00:00,11.9,5.8,19.3,0.0,,249.0,12.6,,1019.6,
2024-05-04 00:00:00,15.5,9.4,23.5,0.0,,235.0,15.3,,1017.5,
2024-05-05 00:00:00,15.6,12.5,18.9,5.4,,235.0,18.3,,1014.8,
2024-05-06 00:00:00,15.6,11.2,19.3,0.0,,273.0,14.3,,1013.3,
2024-05-07 00:00:00,14.9,9.4,22.4,0.0,,27.0,12.6,,1019.6,
2024-05-08 00:00:00,16.5,10.0,24.7,0.0,,57.0,13.0,,1021.6,
2024-05-09 00:00:00,19.0,13.0,26.6,0.0,,55.0,8.8,,1017.6,
2024-05-10 00:00:00,21.3,14.8,29.2,0.0,,86.0,8.8,,1015.0,
2024-05-11 00:00:00,21.2,15.3,29.3,0.0,,120.0,12.5,,1014.4,
2024-05-12 00:00:00,21.0,15.8,28.0,0.0,,358.0,9.5,,1014.4,
2024-05-13 00:00:00,20.7,15.0,27.9,0.7,,257.0,14.4,,1010.7,
2024-05-14 00:00:00,16.3,10.9,18.9,0.0,,279.0,19.1,,1007.4,
2024-05-15 00:00:00,13.7,10.0,18.6,0.0,,281.0,16.1,,1008.7,
2024-05-16 00:00:00,13.5,9.2,18.1,0.0,,254.0,16.3,,1009.4,
2024-05-17 00:00:00,14.7,11.3,19.4,0.0,,240.0,15.8,,1009.2,
2024-05-18 00:00:00,15.1,10.1,22.5,0.0,,289.0,10.8,,1010.9,
2024-05-19 00:00:00,14.8,11.5,22.7,0.0,,327.0,12.2,,1009.8,
2024-05-20 00:00:00,14.5,10.0,20.7,0.0,,303.0,10.2,,1011.5,
2024-05-21 00:00:00,14.5,11.4,20.0,0.9,,282.0,11.5,,1014.7,
2024-05-22 00:00:00,15.0,11.4,21.9,0.0,,277.0,11.5,,1017.5,
2024-05-23 00:00:00,16.9,11.6,25.4,0.0,,40.0,10.5,,1016.7,
2024-05-24 00:00:00,19.1,12.5,27.6,0.0,,359.0,12.5,,1015.2,
2024-05-25 00:00:00,21.2,13.8,29.2,0.0,,280.0,14.0,,1015.6,
2024-05-26 00:00:00,21.6,13.8,29.6,0.0,,264.0,13.1,,1015.7,
2024-05-27 00:00:00,22.3,16.2,30.3,0.0,,345.0,10.9,,1015.9,
2024-05-28 00:00:00,23.0,16.5,30.4,0.0,,64.0,11.9,,1017.9,
2024-05-29 00:00:00,25.7,19.1,33.5,0.0,,360.0,10.2,,1015.4,
2024-05-30 00:00:00,26.5,19.9,34.4,0.0,,12.0,13.2,,1011.2,
2024-05-31 00:00:00,22.1,15.1,30.5,0.0,,41.0,18.3,,1012.2,
2024-06-01 00:00:00,19.8,12.2,27.5,0.0,,43.0,19.2,,1014.7,
2024-06-02 00:00:00,19.9,12.3,28.2,0.0,,50.0,15.4,,1017.2,
2024-06-03 00:00:00,21.7,15.7,29.5,0.0,,48.0,12.9,,1015.1,
2024-06-04 00:00:00,23.6,17.2,31.6,0.0,,190.0,9.7,,1013.3,
2024-06-05 00:00:00,26.2,19.4,33.6,0.0,,242.0,10.0,,1013.4,
2024-06-06 00:00:00,27.4,19.9,35.3,4.6,,137.0,9.4,,1013.4,
2024-06-07 00:00:00,28.1,20.5,33.1,0.0,,92.0,15.5,,1012.0,
2024-06-08 00:00:00,20.6,16.6,23.7,4.5,,230.0,12.5,,1010.9,
2024-06-09 00:00:00,19.2,15.7,24.4,3.5,,228.0,12.2,,1009.9,
2024-06-10 00:00:00,16.6,13.5,19.4,9.0,,27.0,11.6,,1012.5,
2024-06-11 00:00:00,17.6,12.1,25.6,0.0,,16.0,11.0,,1014.6,
2024-06-12 00:00:00,17.4,13.2,25.3,0.8,,32.0,14.8,,1017.1,
2024-06-13 00:00:00,18.9,12.6,28.5,0.0,,351.0,13.3,,1018.8,
2024-06-14 00:00:00,21.8,15.3,30.7,0.0,,245.0,14.4,,1014.5,
2024-06-15 00:00:00,21.8,16.4,29.5,0.0,,274.0,11.6,,1012.7,
2024-06-16 00:00:00,22.0,15.5,30.5,0.0,,281.0,10.9,,1012.5,
2024-06-17 00:00:00,23.2,15.8,30.7,0.0,,239.0,14.5,,1011.3,
2024-06-18 00:00:00,21.4,15.0,26.2,0.6,,230.0,14.5,,1010.8,
2024-06-19 00:00:00,18.6,14.0,24.5,1.7,,236.0,10.5,,1013.9,
2024-06-20 00:00:00,17.3,13.1,21.7,7.2,,259.0,11.4,,1016.4,
2024-06-21 00:00:00,19.6,13.0,27.8,0.0,,323.0,8.0,,1020.5,
2024-06-22 00:00:00,22.8,16.3,31.2,0.0,,349.0,10.6,,1019.6,
2024-06-23 00:00:00,23.6,17.4,30.8,0.0,,40.0,14.7,,1016.9,
2024-06-24 00:00:00,24.7,18.3,31.6,0.0,,37.0,10.3,,1012.6,
